0	0	0	0.15534556340913
7.79167192973434e-06	0	0	0.155345563145257
1.55833438594687e-05	0	0	0.155345562641703
2.3375015789203e-05	0	0	0.155345561968844
5.89174024945045e-05	0	0	0.155345559605267
9.44597891998059e-05	0	0	0.155345562209954
0.0001	0	0	0.155345563260694
0.000105540210800194	0	0	0.155345564656704
0.000111080421600388	0	0	0.155345566408591
0.000116620632400582	0	0	0.155345568535506
0.000172022740402524	0	0	0.155345620118989
0.0002	0	0	0.155345668707272
0.000227977259597476	0	0	0.155345737823829
0.000255954519194953	0	0	0.155345831004346
0.000283931778792429	0	0	0.15534595166138
0.0003	0	0	0.155346034530114
0.000316068221207571	0	0	0.155346128075777
0.000332136442415142	0	0	0.155346233018073
0.000348204663622713	0	0	0.155346350033236
0.000364272884830284	0	0	0.155346479751952
0.0004	0	0	0.155346816857422
0.000435727115169716	0	0	0.15534722652635
0.000471454230339431	0	0	0.15534771539116
0.0005	0	0	0.155348167356807
0.000528545769660569	0	0	0.155348677464299
0.000557091539321137	0	0	0.155349249008543
0.000585637308981706	0	0	0.155349885244083
0.0006	0	0	0.155350230844883
0.000614362691018294	0	0	0.155350594049008
0.000628725382036588	0	0	0.155350975263198
0.000643088073054883	0	0	0.155351374891572
0.000657450764073177	0	0	0.155351793336164
0.000671813455091471	0	0	0.155352230997187
0.0007	0	0	0.155353147284847
0.000728186544908529	0	0	0.155354142100076
0.000756373089817058	0	0	0.155355218402201
0.000784559634725587	0	0	0.155356379119925
0.0008	0	0	0.155357051785505
0.000815440365274413	0	0	0.155357751125254
0.000830880730548827	0	0	0.15535847760936
0.00084632109582324	0	0	0.15535923170583
0.000861761461097653	0	0	0.155360013880022
0.0009	0	0	0.155362074786871
0.000938238538902347	0	0	0.155364317686826
0.000976477077804694	0	0	0.155366749449523
0.001	0	0	0.155368342148404
0.00102352292219531	0	0	0.155370010439662
0.00104704584439061	0	0	0.155371755867744
0.00107056876658592	0	0	0.155373579965653
0.00109409168878122	0	0	0.155375484253213
0.0011	0	0	0.155375975336561
0.00110590831121878	0	0	0.15537647159758
0.00111181662243755	0	0	0.155376973059994
0.00111772493365633	0	0	0.155377479747512
0.0011236332448751	0	0	0.155377991683754
0.00118271635706286	0	0	0.155383404847281
0.0012	0	0	0.155385091412778
0.00121728364293714	0	0	0.155386825659524
0.00123456728587427	0	0	0.155388608156622
0.00125185092881141	0	0	0.155390439471049
0.00126913457174854	0	0	0.155392320166319
0.0013	0	0	0.155395803329382
0.00133086542825146	0	0	0.15539944891462
0.00136173085650291	0	0	0.155403260045197
0.00139259628475437	0	0	0.155407239806983
0.0014	0	0	0.155408219852656
0.00140740371524563	0	0	0.155409209818085
0.00141480743049126	0	0	0.15541020974508
0.00142221114573689	0	0	0.155411219675406
0.00142961486098252	0	0	0.155412239650588
0.0015	0	0	0.155422445756138
0.00157038513901748	0	0	0.155433598286934
0.0016	0	0	0.155438581967621
0.00162961486098252	0	0	0.155443741738724
0.00165922972196505	0	0	0.15544908005537
0.00168884458294757	0	0	0.155454599354101
0.0017	0	0	0.155456725804267
0.00171115541705243	0	0	0.155458878403473
0.00172231083410486	0	0	0.155461057278562
0.00173346625115729	0	0	0.155463262556087
0.00174462166820972	0	0	0.155465494362026
0.0018	0	0	0.155476970608228
0.00185537833179028	0	0	0.155489118794437
0.0019	0	0	0.155499406280157
0.00194462166820972	0	0	0.155510147255069
0.00198924333641945	0	0	0.155521349173826
0.002	0	0	0.155524119327773
0.00201075666358055	0	0	0.155526916794602
0.0020215133271611	0	0	0.155529741675885
0.00203226999074165	0	0	0.155532594072974
0.00204302665432221	0	0	0.155535474086348
0.0021	0	0	0.155551192761957
0.00215697334567779	0	0	0.15556770354636
0.0022	0	0	0.15558070633214
0.00224302665432221	0	0	0.155594175084892
0.00228605330864441	0	0	0.155608115720277
0.0023	0	0	0.155612736691068
0.00231394669135559	0	0	0.155617408047983
0.00232789338271118	0	0	0.15562212998589
0.00234184007406677	0	0	0.155626902698959
0.00235578676542236	0	0	0.155631726379851
0.0024	0	0	0.155647357277511
0.00244421323457764	0	0	0.155663508322741
0.00248842646915529	0	0	0.155680185427874
0.0025	0	0	0.155684638535551
0.00251157353084471	0	0	0.155689128188883
0.00252314706168943	0	0	0.155693654490352
0.00253472059253414	0	0	0.155698217542315
0.00254629412337886	0	0	0.155702817446238
0.0026	0	0	0.155724648027067
0.00265370587662114	0	0	0.155747284210162
0.0027	0	0	0.155767450407941
0.00274629412337886	0	0	0.155788228482671
0.00279258824675772	0	0	0.155809624378202
0.0028	0	0	0.155813107660323
0.00280741175324228	0	0	0.155816606950924
0.00281482350648456	0	0	0.155820122274023
0.00282223525972684	0	0	0.155823653653557
0.00282964701296912	0	0	0.155827201113058
0.0029	0	0	0.155861678978689
0.00297035298703088	0	0	0.15589762723851
0.003	0	0	0.155913221000949
0.00302964701296912	0	0	0.155929080646049
0.00305929402593825	0	0	0.155945207538035
0.00308894103890737	0	0	0.155961603029067
0.0031	0	0	0.15596778794857
0.00311105896109263	0	0	0.155974010496254
0.00312211792218526	0	0	0.155980270740077
0.00313317688327788	0	0	0.15598656874782
0.00314423584437051	0	0	0.155992904586901
0.0032	0	0	0.156025431381434
0.00325576415562949	0	0	0.156058930209554
0.0033	0	0	0.156086200571253
0.00334423584437051	0	0	0.156114091811959
0.00338847168874102	0	0	0.156142607851604
0.0034	0	0	0.156150142534359
0.00341152831125898	0	0	0.156157719979333
0.00342305662251796	0	0	0.156165340253471
0.00343458493377694	0	0	0.156173003423527
0.00344611324503593	0	0	0.15618070955557
0.0035	0	0	0.156217301963055
0.00355388675496407	0	0	0.15625484103461
0.0036	0	0	0.156287721385288
0.00364611324503593	0	0	0.156321303586343
0.00369222649007185	0	0	0.156355591451801
0.0037	0	0	0.156361441280372
0.00370777350992815	0	0	0.156367311284918
0.00371554701985629	0	0	0.156373201483335
0.00372332052978444	0	0	0.156379111893448
0.00373109403971259	0	0	0.156385042532759
0.0038	0	0	0.156438500001304
0.00386890596028741	0	0	0.156493560064098
0.0039	0	0	0.156518933951673
0.00393109403971259	0	0	0.156544637519044
0.00396218807942518	0	0	0.156570671762355
0.00399328211913776	0	0	0.156597037665864
0.004	0	0	0.156602777693996
0.00400671788086224	0	0	0.156608533258027
0.00401343576172447	0	0	0.156614304367565
0.00402015364258671	0	0	0.156620091032229
0.00402687152344894	0	0	0.156625893261571
0.0041	0	0	0.156690063758334
0.00417312847655106	0	0	0.15675609163016
0.0042	0	0	0.15678082296331
0.00422687152344894	0	0	0.156805807193386
0.00425374304689788	0	0	0.156831044860937
0.00428061457034683	0	0	0.156856536502018
0.0043	0	0	0.156875084464419
0.00431938542965317	0	0	0.156893765072496
0.00433877085930635	0	0	0.156912578518136
0.00435815628895952	0	0	0.156931524991124
0.0043775417186127	0	0	0.156950604679034
0.0044	0	0	0.156972875561159
0.0044224582813873	0	0	0.156995325770995
0.00444491656277461	0	0	0.157017955588807
0.00446737484416191	0	0	0.157040765290774
0.00448983312554921	0	0	0.157063755149084
0.0045	0	0	0.157074221980026
0.00451016687445079	0	0	0.157084725811402
0.00452033374890158	0	0	0.157095266667653
0.00453050062335237	0	0	0.157105844573113
0.00454066749780316	0	0	0.157116459551926
0.0046	0	0	0.157179147842646
0.00465933250219684	0	0	0.157243104195191
0.0047	0	0	0.157287675737311
0.00474066749780316	0	0	0.157332846510794
0.00478133499560632	0	0	0.1573786178625
0.0048	0	0	0.157399826805219
0.00481866500439368	0	0	0.157421162660295
0.00483733000878737	0	0	0.157442625550045
0.00485599501318105	0	0	0.157464215595439
0.00487466001757473	0	0	0.157485932915642
0.0049	0	0	0.15751562067991
0.00492533998242527	0	0	0.157545543533076
0.00495067996485053	0	0	0.15757570175838
0.0049760199472758	0	0	0.157606095633396
0.005	0	0	0.157635075614963
0.0050239800527242	0	0	0.157664267101358
0.00504796010544841	0	0	0.157693670314354
0.00507194015817261	0	0	0.157723285471461
0.00509592021089682	0	0	0.157753112785937
0.0051	0	0	0.15775820851813
0.00510407978910318	0	0	0.157763310398279
0.00510815957820637	0	0	0.157768418427415
