0	0
1.65436114211674e-24	0
1.65436471055993e-24	0
2.02393105033715e-08	-2.8918652404344e-08
4.0478621006743e-08	-9.12703351389548e-08
6.07179315101145e-08	-1.87757778774534e-07
1.53570882741057e-07	-1.03994971766669e-06
2.46423833971999e-07	-2.59812236896861e-06
3.39276785202942e-07	-4.87274985042693e-06
3.72038095611756e-07	-5.84715506954641e-06
3.72038095611759e-07	-5.84715506954641e-06
4.43148067899797e-07	-8.41623950859549e-06
5.14258040187835e-07	-1.13976529657416e-05
5.85368012475872e-07	-1.47999911090462e-05
8.40538850357828e-07	-3.01998132051836e-05
1.09570968823978e-06	-5.08919617092304e-05
1.35088052612174e-06	-7.69753190522117e-05
1.6060513640037e-06	-0.00010848282628244
2.37934491001418e-06	-0.000237098910961431
3.15263845602466e-06	-0.000415478609763952
3.92593200203515e-06	-0.000643542110002081
4.69922554804563e-06	-0.000921205066373981
7.30132209084267e-06	-0.00221871236659203
9.90341863363972e-06	-0.00407375119457794
1.25055151764368e-05	-0.00648321034894285
1.51076117192338e-05	-0.00944404180041632
1.77097082620309e-05	-0.0129532566330056
2.66072423040952e-05	-0.0290562630432382
3.55047763461595e-05	-0.0514241447585197
4.44023103882238e-05	-0.0799505559626936
5.32998444302881e-05	-0.114535423502658
6.21973784723525e-05	-0.155084704037229
7.10949125144168e-05	-0.20151016238574
8.37967602177062e-05	-0.277805170671908
8.37967602177077e-05	-0.277805170671918
8.43592003183714e-05	-0.281460756150817
8.4921640419035e-05	-0.285138476288122
8.54840805196986e-05	-0.288838765476002
8.71714008216895e-05	-0.300062433108176
8.88587211236804e-05	-0.311482774899918
9.05460414256713e-05	-0.323103762382702
9.22333617276623e-05	-0.334926398626569
9.80598371533717e-05	-0.377292265868055
0.000102775903623017	-0.413325920429476
0.000107491970092662	-0.450903541813693
0.000112208036562307	-0.49001215919197
0.000116924103031951	-0.530639016898241
0.000129722672527258	-0.648448436605187
0.000142521242022564	-0.777103609182558
0.000155319811517871	-0.91636366519836
0.000161436116768432	-0.98659173801094
0.000161436116768435	-0.986591738010973
0.000162575878152461	-0.993434824934713
0.000163715639536486	-1.00027282967753
0.000164855400920512	-1.00710564904009
0.00016827468507259	-1.02757587060877
0.000171693969224667	-1.04800085764988
0.000175113253376744	-1.06837966424282
0.000178532537528822	-1.08871202436843
0.000189763277648951	-1.1551686797631
0.00019828972548099	-1.20529073780506
0.000206816173313029	-1.25512787565516
0.000215342621145068	-1.30468171233403
0.000223869068977107	-1.35395384219116
0.000245260287568872	-1.47633827592518
0.000266651506160636	-1.59698391899526
0.000288042724752401	-1.71591528519206
0.000309433943344165	-1.83315644455519
0.00033082516193593	-1.94873104226395
0.000372147702840898	-2.16735961491932
0.000413470243745866	-2.38002034209092
0.000454792784650835	-2.58687332661363
0.000496115325555803	-2.78807447150068
0.000537437866460771	-2.98377550898681
0.00057876040736574	-3.17412406878271
0.000651031714814243	-3.49459799747595
0.000673718826848858	-3.59203237828798
0.000673718826848868	-3.59203237828802
0.000681511596440955	-3.62509919237722
0.000689304366033042	-3.6579976999836
0.000697097135625129	-3.69072519182581
0.000704889905217217	-3.72328198405821
0.000727217797992091	-3.81571887510455
0.000749545690766966	-3.90682400289846
0.000771873583541841	-3.99658391518831
0.000794201476316715	-4.08500674032458
0.000832324952817466	-4.23294227910811
0.000870448429318216	-4.37712023079359
0.000908571905818967	-4.51763719522557
0.000946695382319717	-4.65458644430911
0.000984818858820468	-4.78805672621019
0.00105618872434401	-5.02886787561658
0.00112755858986755	-5.25833020608326
0.00119892845539109	-5.47696343861957
0.00127029832091463	-5.6852656273674
0.00134166818643817	-5.88371197940049
0.00141303805196172	-6.0727550530369
0.00154183529857336	-6.39148755177946
0.00167063254518501	-6.68336650471147
0.00179942979179665	-6.9505747260758
0.0019282270384083	-7.19511884975017
0.00205702428501995	-7.41884287048067
0.00218582153163159	-7.62344062889976
0.00237199190990355	-7.88850741541926
0.0025581622881755	-8.12108205108396
0.00274433266644746	-8.32491227658273
0.00293050304471941	-8.50331641656945
0.00311667342299137	-8.65923195166036
0.00330284380126332	-8.79525731765025
0.00353459755162903	-8.94025037379653
0.00376635130199475	-9.06183115464191
0.00399810505236046	-9.16331552422789
0.00422985880272617	-9.24755403914405
0.00446161255309188	-9.31699587279795
0.00468672519791331	-9.37227696520521
0.00468672519791336	-9.37227696520522
0.00472327145129034	-9.38014697725555
0.00475981770466733	-9.38776262369107
0.00479636395804431	-9.39512399911887
0.00483291021142129	-9.40223663476173
0.00497909522492922	-9.42852433513359
0.00512528023843714	-9.45133270527537
0.00527146525194507	-9.47090482796474
0.005417650265453	-9.48751537835091
0.00560921722802173	-9.50521961014822
0.00580078419059046	-9.51883875890569
0.00599235115315918	-9.52888276554545
0.00618391811572791	-9.53578883692732
0.00637548507829664	-9.53993245988078
0.00684879400355357	-9.54023742551416
0.00732210292881049	-9.52965022806026
0.00779541185406742	-9.51121797268893
0.00798600238694174	-9.50206808605733
0.00798600238694186	-9.50206808605733
0.00799830910188074	-9.50145022200336
0.0080080333398104	-9.50095989651225
0.00801775757774007	-9.50046748660566
0.00802748181566973	-9.49997300991474
0.0080689612443976	-9.49784264070771
0.00811044067312548	-9.49567670659798
0.00815192010185335	-9.49347559112415
0.00819339953058122	-9.49124007949294
0.00829506996066554	-9.4856209413153
0.00839674039074986	-9.47981404937814
0.00849841082083418	-9.47383242896123
0.0086000812509185	-9.46768821265712
0.00870175168100282	-9.46139259585742
0.00881056178575765	-9.45449892627725
